42654,30298,75528,34695,45997
81874,64045,64364,64028,74441
34159,75876,20283,20937,78275
54057,67941,89901,30296,23180
54832,62168,73026,63402,86226
57254,38301,40070,69911,28935
50896,56766,18829,75607,16343
33565,33533,33305,17821,66534
75026,65176,46102,29222,29831
72151,48193,49236,45646,61762
28826,39630,38747,64433,39630
73651,76442,43092,29773,75498
59262,26660,34287,65392,60645
44604,25235,29139,66116,73950
60791,25426,56791,37294,81422
51269,84251,67277,104101,44296
75810,52584,73925,53579,55310
78180,81473,84370,47402,26349
53277,55296,76966,57006,82976
103998,85942,80141,64749,47557
60650,59388,42859,37572,68858
28719,67378,53595,55559,51517
57303,86084,28091,62420,38408
79948,78797,79256,77994,24327
78661,47476,43234,52313,26544
28245,28046,79468,69898,69043
28986,71961,33238,76811,70407
64961,44306,37759,48079,37928
46448,41635,34691,57277,38862
75120,57289,54870,72381,54234
79643,66224,82295,83442,83737
28356,85091,84381,49380,53921
34159,20283,78275,20937,75876
51007,71373,37151,34218,14842
63241,24596,49346,60678,81214
47545,49217,77397,44236,72465
65045,83632,28033,28453,67185
37649,17365,16131,1661,19556
42173,55124,50955,47140,64016
62247,59402,83097,60233,55186
46073,28987,50225,61293,61836
67641,78088,60339,65154,43447
50278,76556,85996,77493,74240
32740,31455,87439,33847,58660
48090,46202,66261,60601,64051
61200,44102,49271,41253,28867
44520,73184,24353,19827,49396
37601,43940,31454,81637,41689
57796,68077,51141,41438,60026
47824,66061,65156,84408,70282
42410,77617,37884,54771,55703
76750,76843,49396,46379,19827
54159,77939,54057,67941,23180
43313,61926,56312,63969,64206
79981,73184,80362,50232,76876
24043,24187,45804,24668,64599
34932,46367,36591,72820,28453
18073,36966,64599,63442,70752
79990,49459,86295,76876,72225
24741,81145,63442,49831,28453
51688,34274,20210,19230,34708
61513,27492,58487,74897,55550
36936,37583,43805,45801,83670
80878,79299,70218,79283,79126
42417,61567,60061,67861,30205
34988,34672,83345,39967,76820
67504,78159,78088,78335,39702
55786,70238,41851,45398,45382
59856,62171,40802,58431,43453
56248,22158,18453,31708,28939
52953,55753,73069,39021,75551
21926,2233,29898,33612,86489
28169,86489,86557,86580,29054
79632,78296,57634,78134,77542
25618,62145,78955,54592,25419
28598,41411,59083,78037,57959
56108,52818,26261,41660,42767
78054,77524,26732,24563,64520
61088,50326,33787,76492,50032
62551,35613,28037,78464,75255
70965,87764,73618,70797,72220
26138,40022,53595,62503,55559
52265,47329,63920,58232,83762
52685,75592,66160,78414,82864
78427,38947,19827,46379,71473
66818,46266,56294,44902,76858
80545,50987,57368,76404,46119
63049,35613,78560,79299,83096
83078,78464,75255,39702,79299
73742,64421,78759,67296,75426
71398,78868,35613,28037,79126
69898,29196,69283,70947,71668
34162,19865,22262,81684,22166
72259,75773,81596,29413,72801
26942,65402,53924,73107,82528
73117,74845,62767,76134,65148
62949,72473,39428,45042,54268
16190,28229,49429,23474,86814
79498,60357,86983,56929,37326
76591,24700,66354,60599,86549
53917,84965,72176,60637,62733
76835,77958,43891,65148,69930
63912,49962,39300,60269,40733
58497,51994,62205,76401,63685
62621,55299,38831,46135,62023
28091,61364,71387,64599,28091
55753,52953,71986,72054,87497
38506,35124,35850,37466,64366
65653,77669,33471,55770,45951
63365,63625,58247,72263,43568
51897,59399,62514,60123,77784
78103,28056,56021,73399,84522
70935,58034,69751,34749,50173
29854,41284,39961,68873,60012
59333,74776,49920,54966,53190
21872,65422,76144,75824,24816
42205,34564,25529,25737,52854
49682,49893,63138,44944,81596
61588,34290,72903,73069,38866
47531,50510,49447,65273,68156
32213,33746,17847,86626,42122
67084,43432,81271,53428,71426
79948,75886,24327,78797,77858
54771,67020,43432,83009,58331
56779,45006,49080,40848,79115
16956,38769,65621,28453,46103
52593,46102,29831,75026,31286
76280,49559,81399,85338,51151
80667,61882,77757,66029,86244
36500,50895,82286,57410,80980
38645,56779,48474,66348,37938
52953,54321,73640,55753,57176
58621,43432,64925,78846,83345
14310,39014,2290,84448,68780
63532,52434,67082,64342,44294
54860,44766,72107,86636,76848
86184,54951,76512,84612,56784
34159,20937,78275,20283,30351
52953,74227,73069,39021,53078
28397,21692,45817,62926,39742
78295,61712,78319,78307,47841
24815,49753,35230,38976,46744
32616,59147,32547,74218,75344
74998,100431,28598,76766,74821
62401,62972,55497,31306,65208
57676,24605,49048,23912,24605
27729,52428,38551,51761,51782
36714,36818,66885,22333,24690
76989,78183,53154,59488,74822
64240,80240,37268,64098,57575
76777,75698,75653,61439,76426
77524,62658,24563,25933,42437
65678,26141,25177,62050,42349
67120,30870,26872,69989,72401
55721,78661,84251,84253,57096
63669,62926,81909,84652,31774
23511,12857,34958,64282,74474
71969,73321,74456,82357,82893
42553,21762,35650,34736,35258
71986,72054,60939,76845,72014
48510,78992,50899,50162,84878
83267,42152,80139,75848,65872
43234,26824,75515,75221,52688
53411,67955,74052,69650,74646
34930,47658,60946,41470,49940
60339,25313,39602,45084,43447
57564,78644,53277,25268,77269
70837,73748,70799,76098,60090
20129,29588,20631,20651,28811
62420,64279,23962,28091,61046
69366,62975,35683,28336,69732
60564,78451,28453,73399,84534
66745,79108,70089,79299,79302
40185,28906,72239,62962,73069
40638,36588,83139,38397,60201
23640,13789,86489,86557,86580
50955,42173,55124,57660,41658
21666,18137,19173,41513,51991
58379,55023,86693,28811,20651
25858,45453,83991,19634,32982
79801,86238,77552,58951,73854
77351,77350,46496,26324,25404
42669,67391,23912,79580,31308
19386,46067,24646,44345,63884
53894,53312,87924,66625,64163
60043,19386,73125,56969,66348
53857,52710,80598,83880,78120
81596,37531,27136,74019,77560
35877,60043,81596,78123,64468
38094,55938,38576,47900,70185
27793,26873,37562,55419,65292
64775,80619,59040,41851,37916
74600,28509,67454,72254,75509
80292,42145,20709,21578,23833
66511,74998,78141,65359,22120
60656,79452,60754,73117,76835
34236,16199,78296,79632,57634
46773,11188,33515,12987,33677
76420,52575,72296,51226,67363
41851,59726,45382,65632,65678
38012,37326,60357,44042,56929
89263,55857,51136,51438,50398
59488,68959,74600,55558,71934
40155,41480,37814,31622,60380
74966,60607,83646,37884,55703
44734,19934,33170,68194,43990
45281,77391,78160,48691,78923
21986,101381,48764,15956,18512
41635,57277,34691,83945,74269
42027,78779,78203,47845,42249
71246,31305,74821,76766,85667
74343,63442,60475,39593,63834
1661,21895,35424,59945,69323
45435,78910,54777,44944,67290
54247,64559,53440,66802,74019
62264,43181,25544,40836,65441
28091,77237,29142,74517,62420
73069,52953,38866,30717,48103
39702,78088,77927,35613,28037
77391,45281,78923,48691,87106
44506,68614,43735,81887,84514
29222,62358,82151,57085,64997
76764,81008,77418,59696,73463
31320,46160,19827,42948,46379
72819,39833,56031,28001,36933
83831,60357,56929,70731,85147
32060,19449,15441,39429,51552
37631,51483,48782,39957,80417
61637,72691,84445,23747,79179
35851,45621,43181,51060,37073
42489,66338,34467,61300,45204
46662,74774,63903,65065,63442
43181,55057,80596,35851,60622
61267,72461,29149,31306,59896
36466,60043,56016,83453,78916
77181,63901,25023,74724,83807
24382,22866,24034,23057,21566
78886,80879,23604,74310,26349
19290,32204,62885,60521,11369
66511,62713,49494,84459,72116
70796,70686,54722,76989,85180
24097,64397,60804,60149,56805
78555,64599,76374,70752,70756
18745,58035,21937,18558,20700
30878,17035,15288,32118,86689
57254,14886,38301,40070,69911
38048,38794,38792,61192,64722
74407,88226,64721,38306,58983
44794,72701,64258,81004,57284
48782,78170,70861,80417,81135
25884,81596,27136,64039,68329
63482,42249,28453,78910,49831
74260,78632,78631,70841,58376
60351,69184,71888,21908,68694
74023,73117,59591,65441,54247
29984,31756,30627,24665,60868
66228,48256,79115,60724,73261
78854,22258,31805,86557,86580
65086,70676,84502,62962,76083
52953,73069,87886,68784,38866
21002,26397,21876,30493,19702
37135,51060,61229,49638,37073
63536,71355,52953,55753,100231
66031,43432,81271,53428,77992
75026,46102,29831,31286,29222
69192,28774,40753,55404,28215
51167,50899,78227,42316,51214
73117,76835,79452,59350,62624
64128,47559,71134,52121,65285
62349,88289,59682,65441,51083
52592,50899,88196,52205,74845
74821,56046,53355,64853,76766
54180,68700,24584,65148,43610
50200,50899,47924,42316,61924
52953,55753,27686,68578,29941
27279,24665,21877,58031,22956
72371,20925,68163,20947,28453
48206,79370,65607,70568,61723
17746,22242,71574,50127,68319
75833,69218,61778,78046,60991
45718,56549,56462,64738,49963
56702,65423,64547,74772,68859
24539,55390,88196,74845,52205
51594,53004,59717,73117,49511
75722,75116,66789,54831,86412
19386,19817,73115,52568,82567
64846,63858,52514,52936,57963
78737,56797,49831,69079,53078
86567,59728,79278,75666,43342
25538,53930,72819,56031,79157
75670,52818,26261,42767,16580
72105,70152,73150,66864,29058
51996,47531,49447,50510,63912
27271,46237,29992,75187,51877
54566,75646,59295,38680,32538
54568,77436,76079,77207,55013
29240,42348,29142,28091,74517
59295,38680,49519,55010,60221
55670,67322,67859,34672,27283
32497,37822,16822,27971,44508
52953,55753,43443,53278,65709
78449,74260,73336,30863,80227
48709,76359,72225,77316,31934
51897,59399,25313,41581,30523
73333,60711,60488,67135,39028
67729,69594,61267,75026,67387
22056,22777,21073,102787,24956
34159,19897,20937,20283,72248
48550,51133,79185,60474,81783
47970,61924,50899,44212,50162
57552,54764,34777,74468,66625
72371,36663,83959,66348,41297
66395,79452,73117,44657,44894
35899,20837,35265,35988,37064
56462,78203,56549,45718,78910
36085,37739,39835,74268,41470
81697,68077,51141,77900,41438
45689,39939,61712,82881,78319
33252,33109,79632,77542,78134
53750,48596,74804,44944,63138
21880,22804,73399,60761,79568
69242,54345,28047,46722,71671
43234,75221,75515,40804,21503
25433,25506,27329,100469,25800
57495,30787,64709,87470,37756
43418,42939,78319,78311,45868
47940,78307,78319,78829,80299
42121,78319,84503,45689,78368
77044,69705,34288,17955,88283
78319,78295,78307,52629,51029
42157,78307,78319,45259,57406
42855,69616,38244,60699,60712
46017,78829,78319,78307,42939
23788,73563,43234,78661,26536
25751,55124,42173,47630,50955
39828,84503,78307,78295,62994
74119,36882,49432,36918,38162
78296,79632,57634,78134,65894
78445,80185,80635,36854,39044
46197,52754,52557,45143,28572
83685,43234,70423,36082,75221
46884,48561,30411,44210,38220
77421,76150,72855,19143,31559
73028,40943,86140,80438,73096
38717,72576,35626,21684,21685
80438,83815,86140,73366,63555
79185,40306,40900,79594,53748
60229,73524,86226,64123,61461
42624,44527,43705,41366,39057
55662,55427,80187,39178,53310
43447,78088,39702,77927,78159
18137,78112,49184,19578,33290
45984,33792,41187,20895,21449
73783,43011,51558,75277,29661
60879,20273,84926,86494,73128
57216,68735,54686,56249,58177
88196,50567,68487,81547,78936
31774,40306,25480,29668,50752
50093,61608,47085,71865,54952
55414,27069,40628,53904,41393
31151,81947,54495,24392,85502
19827,90364,79684,37613,46379
43543,42272,79463,41413,24295
42272,41413,43543,42272,79463
74278,79267,23496,82528,71262
55299,48078,83263,61412,62023
42590,42028,15968,84878,50162
52205,60082,21911,84180,34367
42019,59469,53863,44944,54472
82169,56779,66348,40300,41297
70341,84638,32280,71849,41399
63845,63338,60242,58477,62586
49044,66289,43365,50393,78805
76835,77958,43893,43891,66229
55756,89697,59682,60384,60459
44584,79764,55770,29380,33471
58789,56336,46164,78342,75069
63278,56364,36616,74780,61294
45689,48428,63318,48914,48365
80134,49893,44944,63138,75637
67293,76407,69366,79124,79243
54212,80261,54643,79158,79724
48696,34661,48731,78203,60559
69043,28657,42357,28046,69898
38301,71328,57254,55684,69911
61753,43311,53403,74830,82347
81965,52373,43214,25313,31921
27753,66511,50151,76360,74992
28291,43697,85141,60818,61199
44114,56272,42094,38862,55112
63259,70965,40903,63836,28314
63841,42288,72858,71183,36452
16549,58352,60971,73005,60970
78054,72337,77524,24563,62658
51563,75049,60726,61634,72632
64154,54026,79744,72054,71986
26337,54644,62864,64300,51545
59731,58181,84798,59915,85486
62864,51545,53123,26337,24310
16549,21050,19019,16549,37405
47447,58138,51436,24092,86306
52723,52809,41470,34926,49940
26660,65392,85920,68720,54904
28128,44903,81217,82988,72999
39203,41492,61229,51060,72043
75058,29722,63226,21339,73740
53716,35310,65541,76713,65329
24995,48390,52685,75592,63949
50718,75810,34004,61984,52121
72874,60711,73333,38301,60488
28215,34636,35231,42592,62065
61638,86461,41908,76187,70785
60351,83207,23470,23360,69184
75478,54494,74650,76192,64728
60357,79514,51914,37326,56929
67085,47392,52007,67983,46999
77907,31007,38947,34972,87857
52269,38042,70752,70799,76254
28589,50849,80708,54777,49118
40380,37159,69840,77075,69238
57945,23737,43370,41658,79935
82791,25476,59173,40928,60027
37476,55938,38576,64985,46266
77282,72296,39339,45713,79611
43092,28356,65328,80395,83456
66016,80227,73336,67243,75920
39870,39196,65754,34557,66338
64822,84094,22919,79594,79185
51120,59166,79356,56312,102150
24741,46237,63442,39593,63834
48067,46113,40767,87759,80821
66287,74144,84878,50162,39664
39081,81206,26920,31151,28725
38384,40649,39952,40768,62830
37805,36221,76365,36742,73391
72957,77400,65464,61743,74260
85014,28590,76636,54777,44944
60564,28453,84534,78103,65482
52953,55753,65884,21015,63079
70951,74218,87717,32616,59147
42340,74058,35613,63127,62596
21633,45618,45064,39750,76283
58487,73322,34467,38128,58283
40105,50871,43397,79734,28304
43181,66348,56779,75760,35851
75840,68447,73377,59805,49421
48997,41733,79553,41732,80204
75255,39702,87681,79120,77951
68472,55299,83263,40482,54598
38301,20407,57254,45845,38301
45275,42371,35652,45275,38279
72006,68568,69335,66529,32116
35643,35898,37162,71898,51991
25220,40226,72074,66090,75442
84866,68675,60908,83804,83032
50857,62131,64790,71533,57975
65709,55753,52953,63620,67257
44299,22759,40749,73558,44243
46662,28085,64599,65470,70752
25313,30523,41581,64317,21134
69524,102004,87975,56553,68939
49645,72367,46177,45791,80840
31198,24069,72335,70781,60868
39771,69886,35319,42598,60260
80627,80589,82941,78587,84006
54381,60339,39953,25313,64317
49438,59520,85153,70880,78952
68276,29221,55753,52953,86237
22823,24587,9095,64458,46301
65758,44891,39571,44964,61749
36875,65695,61977,47559,83807
21944,86352,27214,49459,84126
54426,57427,54323,67360,74898
72074,66090,71421,75442,75077
81645,56556,63762,81059,83284
33291,18265,17817,6479,32361
44891,44964,78490,27553,48239
37583,43805,28905,61000,56334
61924,68039,50899,58124,43270
67740,50899,43003,50162,78227
68326,58122,50899,78227,50162
47602,44202,50899,84878,45144
52656,52888,20837,50899,35265
22344,52757,87168,61784,43701
29002,29968,38866,33088,30717
23187,23380,52953,23398,69770
88389,60502,44338,56326,79672
34159,28958,20937,21594,20283
22167,37750,19173,31401,16977
63739,63138,44944,23187,81596
32165,62190,63655,47635,47803
83756,31161,70838,71384,63697
30334,53142,55753,68002,52953
70953,55753,52953,61490,29217
29651,59242,23165,76966,21125
42883,57988,54811,73034,45993
51991,42459,47442,52326,70997
29529,23398,53233,77642,63850
47560,58956,56534,58878,84026
37071,74600,75509,69219,28277
62994,66481,42789,67941,64032
53142,30334,55753,52953,60933
38629,19173,20787,16977,31401
45507,80875,25618,64914,87366
69735,42251,40848,48476,44076
25858,25803,32982,38977,25068
39097,74425,61436,28309,33489
43561,41439,36918,51898,50511
42950,46346,46526,57952,46346
26906,31194,76360,76254,74321
56294,45365,55691,46927,48759
78484,80627,80589,78587,65413
78191,76374,84817,75492,66416
55753,52953,61440,74998,27934
80241,49004,75183,34004,60229
59441,58613,31306,63344,73274
55651,75499,55726,62702,84671
70554,79299,76393,79304,70089
17919,12769,73241,79138,87975
52853,40265,31465,31627,76187
17349,33677,79493,20345,84338
71533,63079,58702,75551,76294
76750,21339,73366,80438,76320
71068,61568,50178,25313,64317
48398,81943,73366,80438,67387
68720,79950,53055,79776,70440
29449,79672,30298,30299,45997
42477,43432,71426,45840,57123
75474,38423,38389,81517,86114
34208,60357,65934,26474,37326
39847,52997,55497,64261,62401
31305,76591,43009,70847,61743
83294,83097,46089,63379,58013
88515,61993,31923,47050,69110
81403,70608,81735,77786,78571
80049,69912,64520,77291,84529
26543,54798,54668,51687,85373
41601,39017,41549,54539,54154
40694,62786,81965,79757,62137
69647,61453,43652,81587,83262
64317,25313,80105,41581,21134
75023,63536,28206,52953,55753
78484,80627,80589,84006,82941
74535,52953,55753,66953,53142
58879,75413,59520,62170,29593
73193,79145,52953,55753,85690
36085,76706,51783,62759,74224
61487,30060,80939,60493,46654
62773,52657,39021,55790,71355
56704,30299,31418,57948,46029
42191,55299,62023,39865,48078
38747,64433,39630,78598,44041
38747,42202,64433,39630,72406
19817,24949,81055,54272,77163
51607,56190,87169,43337,68830
55857,31123,61182,86412,73938
76967,69059,69777,82847,76704
70111,71470,77352,44231,46323
70440,68720,54535,43311,61753
52440,62401,43467,62972,55497
74724,25365,76365,61974,38690
33096,84029,44239,84423,67329
71620,48806,72031,62282,55756
63453,33078,24954,29614,62676
26543,25248,48411,57939,24307
26841,25802,79861,40243,66348
42356,80141,37109,36616,61272
69585,67713,54642,69676,55252
69498,25461,62130,52953,73069
50194,40893,29217,74560,61490
57933,58815,42357,69043,69898
25296,82789,86379,84627,84608
66606,21128,63212,64354,63884
59791,64535,61968,68023,65459
70319,35434,54057,67941,42484
44431,41569,72742,38246,76328
51496,40306,68441,79185,42186
57254,69911,38301,40070,42369
20959,20947,66964,20921,20925
74260,78632,78449,29390,78206
74260,78631,29390,72957,86472
51558,68968,75277,78339,73783
77170,48328,60546,47050,64027
40312,77780,78641,63821,62378
31304,66215,75026,73655,29222
55651,75499,55726,84671,74543
42718,77738,77712,69256,57781
36257,87477,39927,28380,66348
25858,25068,19634,38977,81262
86337,85067,30219,53921,50393
47739,81403,54735,22643,85007
48239,66498,58354,78490,44964
31634,64282,59709,51129,45874
65313,50506,63288,24319,65556
86305,29422,87067,50430,50460
52098,48286,61316,38936,49506
74974,19827,81709,89234,78901
46603,64433,38747,39630,57879
52939,48390,54036,30477,64256
52953,55753,73069,60933,65815
31708,17494,56080,19410,42755
54614,50955,51065,42173,41658
46281,10946,26783,24607,75467
56324,76168,77291,61698,53889
29006,58033,52953,55753,77518
26544,52313,43234,47476,26824
78797,24327,79256,79948,86516
19625,46483,51533,51000,66656
27206,9846,10143,26195,17338
35429,74181,60357,37326,56929
45300,85650,31320,17120,46729
45226,16918,47541,18723,45473
39742,86606,76876,21692,76864
27340,28878,45325,50603,17696
80040,76683,74422,13942,35127
63442,39593,64599,63834,45260
65941,53664,83658,32887,34100
47929,39677,84347,42160,60546
80227,77532,30863,73336,75920
67251,48147,71737,59299,75165
45743,55515,65603,78745,66847
41505,9841,23642,9841,55490
66283,53149,62493,49737,71316
27112,54614,82224,55339,20837
59068,60690,45540,69616,38244
44440,64534,41935,71370,82953
74539,76231,83819,85027,56353
63461,37065,20837,35899,35988
33438,44444,38108,76503,42412
40700,47486,35262,76061,53805
38311,40265,83718,24753,79158
78650,52098,67119,70332,64958
25858,81262,19634,32982,38977
55186,87921,61870,29244,60233
76311,75223,24172,79628,51085
72239,21319,68608,76066,52125
27834,19443,53529,56293,22750
24593,28346,26005,74032,64263
62264,25544,75079,65441,24739
76234,46516,28722,38104,73085
64354,78119,63884,44345,24646
42347,81099,56547,38273,76948
42822,55299,62023,64417,48078
34455,30282,76021,66334,56947
52953,73069,70591,75551,63999
83527,59791,78625,64535,61882
74544,30334,52953,89772,77777
44946,39369,38594,45963,87586
39767,42142,42146,34530,42142
49142,43675,44210,47774,38701
53863,60602,34695,42019,78354
55299,48078,38831,46135,77418
58244,67201,52261,36186,58685
40815,66369,45549,37656,53299
31708,56080,67328,21832,22158
53340,37126,50200,42716,47855
45618,46367,25879,36921,43492
66625,35812,81596,43060,80833
42168,49432,46459,36882,38162
28509,75509,37071,74600,72354
45806,70702,72107,84912,81282
29367,78054,29236,47214,77423
69079,78249,56797,82071,64547
67601,45806,25447,81282,31078
26893,30684,30842,30484,19185
76744,62401,31306,55497,31481
45743,79899,77182,40909,63762
34630,72262,35516,46056,66422
28453,88936,49831,60564,72384
81596,64040,69677,24806,64039
49567,57857,49187,33296,61663
49624,52501,43544,46526,42305
46021,74863,47938,81401,44008
55496,64405,77440,62419,82598
45508,44034,46346,46526,83086
82438,46927,41122,46526,46346
72706,37625,55495,49893,50058
43705,47447,50246,83116,43937
58815,28095,27440,28324,28046
44944,63138,55194,79137,63811
44527,60331,44236,47545,49217
44502,46016,43331,47433,75182
41508,69277,37520,60769,67012
55108,61089,41904,62419,54136
52718,42209,38893,53001,53221
34899,42287,53721,53515,10945
28652,44210,46948,30411,28589
58213,71941,60098,52669,88545
52927,75615,45094,42209,52718
45817,11363,62926,37468,56489
62130,60203,27373,69568,59083
83134,30525,80773,68238,55283
62644,78203,78910,60559,51276
60971,60970,53782,58352,65457
43646,75641,49606,45962,51898
71355,39021,70965,63836,52059
101509,44946,102151,42761,71775
58352,60971,60970,73005,65457
58352,80723,60971,73005,60970
58352,60971,73005,60970,75021
58352,65457,79432,60971,28256
63442,70805,79458,64599,39593
59173,81762,40626,44588,64415
43971,29217,45107,69218,78924
26921,69335,32116,29299,55313
72364,26400,62785,84601,84123
69498,59393,39656,62130,67938
30523,54545,40848,54546,24652
35310,34885,23564,66501,35416
79256,79948,24327,86516,79507
27676,55186,34488,31558,60233
28037,35613,60309,24559,23203
47557,47333,40132,74471,61786
39742,21692,76887,86606,76864
40746,41287,82086,64014,76142
66289,49044,43365,45801,48841
28453,88936,49831,65738,60369
74769,47557,61786,46955,72794
86238,62545,24204,69386,63796
55982,38794,68323,41783,61192
50278,68509,83302,71067,88548
29675,86045,62341,28849,65292
63442,78129,39593,63834,61567
74544,74564,70953,71421,65709
59382,56607,78790,76814,83995
56080,55857,86412,88413,31123
58697,61267,70674,59896,58371
33818,79516,24686,25708,30240
34004,75810,52121,47557,69230
82451,80224,77258,75702,75366
39939,31334,78319,53739,71825
17484,26793,18757,19164,21675
40618,58119,61515,76907,81380
50921,78307,47963,78319,45868
41851,66221,63366,24404,25988
34649,37974,18745,58035,18558
80546,45253,43632,42522,45389
45654,74739,76066,29083,66796
47677,46836,61526,83994,55159
33438,78691,44988,44444,38108
78587,80627,78484,84006,82941
37666,19482,59630,78797,79948
67522,52953,55753,22121,60933
41851,25773,52188,66221,24404
26121,66865,41706,84135,2640
75346,38091,44220,72170,40923
57123,43432,71426,45840,81271
54702,73125,54668,26543,83090
82451,21880,78823,75702,83402
59836,43432,71426,85194,81271
73136,74952,70863,28960,34958
62419,40178,54136,54783,35007
43815,75003,57352,71370,70137
86489,86557,86580,36808,86501
25858,39220,32982,81262,38977
40893,29217,61149,45107,76539
27025,25506,44734,40588,50389
46419,28304,38440,27543,82598
29384,50941,28549,58357,77842
65538,83992,52219,68140,46554
67532,70763,54386,69562,50700
51986,69989,80734,26872,72401
28337,84448,24120,38072,37878
62898,71398,79126,80878,78875
74801,27267,73538,16495,82783
71398,79299,79283,78868,78560
76359,42173,87180,86383,54614
79299,70089,78560,68704,67842
75035,34929,73320,86270,77112
71764,52098,48286,78650,61316
31304,73655,58143,66215,75026
58296,29417,62138,63304,63368
58497,51994,32520,40322,76401
78180,74310,84370,80879,81473
40339,83058,43300,45939,83658
46668,84333,30536,62131,50857
82971,69962,57589,22105,75353
74776,61724,49920,73235,54966
64599,68045,65900,70752,70756
58296,59680,63368,63304,68697
77044,15948,19173,34581,34181
78180,41148,81473,84370,74310
82006,60727,27319,28587,80495
59746,42348,38408,62420,23962
78427,34972,38947,31281,54213
66992,54161,80086,62401,19827
78969,57005,19827,90364,64245
77555,72898,51819,74639,85583
68945,70841,67296,58376,68523
74600,72641,71934,72013,67157
55186,46173,25178,29244,84132
78203,51276,78910,42249,60559
54860,44158,42514,66636,25035
24325,61397,28453,52059,74856
45435,78154,78203,56160,63482
44050,45259,57406,65207,70847
44049,45993,64258,73034,54371
44210,30411,75165,56162,38220
42572,83837,45854,60546,47513
75703,84969,61064,56016,81669
60407,73750,67418,85799,70512
30337,16556,66199,42210,42506
79717,73525,84962,31340,61952
45281,64310,58951,77391,86120
67650,30334,78790,76814,74281
18018,40935,20648,49476,75649
83125,50260,37887,50266,56192
49048,75142,23912,84908,73158
53534,73642,73674,24118,54238
60153,63368,29417,63304,62138
38467,55720,65441,75136,63904
57343,79804,36106,18170,50708
57315,37325,60411,47068,37325
39024,43732,41270,38509,79722
60321,55756,64751,73125,53344
48292,66394,59423,77574,75832
53845,62138,75815,79452,49511
52953,55753,65709,37071,60933
24700,62713,60818,43697,85141
39961,37238,41030,29868,77420
41632,89037,41601,27226,43314
52695,57306,67989,78247,46664
60726,78389,61634,41021,74223
20319,41244,70805,64599,64127
40626,36567,37325,47068,82528
69037,52001,48206,70654,54514
50458,50406,44750,67263,51549
57866,45509,61457,75775,48464
76966,66567,65199,43452,23801
25618,25686,62145,45507,72830
34661,34457,62682,50864,63257
33438,78691,76503,44444,38108
17226,20350,21720,22371,19464
56134,25146,69947,79993,41132
40810,22750,25144,45743,51905
58815,28095,45486,28046,69898
64684,40909,45642,78745,47676
57406,45259,61468,70847,53537
44777,57254,38301,69911,40070
19827,37613,79684,71473,64245
44090,60936,76582,67207,67093
76186,76966,31161,77648,45259
46233,83110,64599,70794,70752
73645,63902,63442,79741,47691
72453,72282,72396,72354,41594
42357,41695,69898,28046,69043
49198,25941,26824,60552,76598
42024,73805,63826,76786,47884
40265,25711,65114,57406,50934
67114,37164,59711,65649,53153
38717,35626,21684,72576,78329
59303,81596,27136,79423,24806
50393,53921,56334,30219,47728
60651,64262,52498,27102,74313
29422,79246,29419,60219,61814
46709,77648,76186,76966,66782
83791,30299,30298,51890,45997
52953,55753,75274,73069,75551
28453,88936,49831,36845,60564
57774,73832,40195,66338,35018
29384,28549,50941,58357,77842
45524,82824,54478,63005,39304
48261,54020,40170,68050,78917
49393,15957,15989,18596,43849
58616,51793,57825,53094,57628
60229,64123,62876,61461,70267
46744,21781,22098,36954,66879
45761,78319,84503,78307,67387
25858,81262,25803,19634,83991
66196,59535,28453,53870,83092
81771,60494,59246,31077,79805
83888,50952,24706,57680,77646
21832,28939,31708,18452,19880
20553,25006,52818,26261,42767
41585,43384,44251,45486,42066
72557,54976,43181,78642,62626
26022,63536,52953,28758,55753
54771,58331,43432,67020,77996
60559,78203,78910,42249,51276
83989,79199,82800,59480,25313
25715,30299,30298,29696,45997
50398,51096,51136,51438,17360
52953,55753,65709,73182,27686
16992,20374,44734,19934,20567
71246,31194,62541,63643,54080
79725,67731,84582,85816,61637
84333,28479,78888,46668,51102
25296,78623,82789,86379,87235
55057,43181,69482,45621,28624
39837,36965,36935,79977,49445
41024,88262,53081,74735,87497
55100,68449,67421,67117,75199
46233,25614,24516,55419,65292
28987,48012,37542,39515,79330
38454,75513,38246,58487,62235
54269,28763,72263,88934,80531
42371,61783,61487,42824,24316
45273,37860,41483,64350,59565
55296,53277,43673,70919,46232
55753,52953,63151,60933,87497
40958,36452,36392,79840,63841
18163,19199,34800,16259,17964
20546,29865,72044,63835,28312
52953,55753,88578,60933,65815
48206,70568,72963,79370,49897
25313,71725,30523,41581,80782
38297,43544,64978,47209,84878
25858,25803,83991,25068,25440
46276,74841,74942,76328,65471
40848,77187,48245,48476,44076
40840,29134,39420,48462,36445
29217,45107,40893,61490,74560
45827,43705,50246,48194,43937
51991,32616,52326,47442,59147
45844,28154,42357,69043,69898
39217,6185,50127,22242,68319
9162,18972,38170,47757,18161
11513,17187,45846,66783,75319
2647,62620,61632,29865,52131
48483,44797,48646,48282,50162
72124,43928,64771,60905,83731
20759,68939,87454,41400,30225
58951,34149,79028,63700,31077
58016,48272,83837,84407,67524
58336,31073,40762,66338,44771
80227,51876,24388,48796,30863
83581,69907,35007,62419,82598
72706,37522,83014,37625,48170
87269,68817,55196,76105,64251
48937,77444,39017,54154,41549
74384,77771,63874,57051,83728
84743,86027,83542,80285,82864
87152,62361,12176,14968,59381
